,string
4856,6710.72
4857,6712.338034
4858,6713.956068
4859,6714.956068
4860,6716.574102
4861,6717.574102
4862,6719.192136
4863,6720.81017
4864,6721.81017
4865,6723.428204
4866,6724.428204
4867,6726.046238
4868,6727.664272
4869,6728.664272
4870,6730.282306
4871,6731.90034
4872,6732.90034
4873,6734.518374
4874,6735.518374
4875,6737.136408
4876,6738.754442
4877,6739.754442
4878,6741.372476
4879,6742.99051
4880,6743.99051
4881,6745.608544
4882,6746.608544
4883,6748.226578
4884,6749.844612
4885,6750.844612
4886,6752.462646
4887,6753.462646
4888,6755.08068
4889,6756.698714
4890,6757.698714
4891,6759.316748
4892,6760.934782
4893,6761.934782
4894,6763.552816
4895,6764.552816
4896,6766.17085
4897,6767.788884
4898,6768.788884
4899,6770.406918
4900,6771.406918
4901,6773.024952
4902,6774.642986
4903,6775.642986
4904,6777.26102
4905,6778.879054
4906,6779.879054
4907,6781.497088
4908,6782.497088
4909,6784.115122
4910,6785.733156
4911,6786.733156
4912,6788.35119
4913,6789.969224
4914,6790.969224
4915,6792.587258
4916,6793.587258
4917,6795.205292
4918,6796.823326
4919,6797.823326
4920,6799.44136
4921,6800.44136
4922,6802.059394
4923,6803.677428
4924,6804.677428
4925,6806.295462
4926,6807.913496
4927,6808.913496
4928,6810.53153
4929,6811.53153
4930,6813.149564
4931,6814.767598
4932,6815.767598
4933,6817.385632
4934,6818.385632
4935,6820.003666
4936,6821.6217
4937,6822.6217
4938,6824.239734
4939,6825.857768
4940,6826.857768
4941,6828.475802
4942,6829.475802
4943,6831.093836
4944,6832.71187
4945,6833.71187
4946,6835.329904
4947,6836.947938
4948,6837.947938
4949,6839.565972
4950,6840.565972
4951,6842.184006
4952,6843.80204
4953,6844.80204
4954,6846.420074
4955,6847.420074
4956,6849.038108
4957,6850.656142
4958,6851.656142
4959,6853.274176
4960,6854.89221
4961,6855.89221
4962,6857.510243
4963,6858.510243
4964,6860.128277
4965,6861.746311
4966,6862.746311
4967,6864.364345
4968,6865.982379
4969,6866.982379
4970,6868.600413
4971,6869.600413
4972,6871.218447
4973,6872.836481
4974,6873.836481
4975,6875.454515
4976,6876.454515
4977,6878.072549
4978,6879.690583
4979,6880.690583
4980,6882.308617
4981,6883.926651
4982,6884.926651
4983,6886.544685
4984,6887.544685
4985,6889.162719
4986,6890.780753
4987,6891.780753
4988,6893.398787
4989,6894.398787
4990,6896.016821
4991,6897.634855
4992,6898.634855
4993,6900.252889
4994,6901.870923
4995,6902.870923
4996,6904.488957
4997,6905.488957
4998,6907.106991
4999,6908.725025
5000,6909.725025
5001,6911.343059
5002,6912.961093
5003,6913.961093
5004,6915.579127
5005,6916.579127
5006,6918.197161
5007,6919.815195
5008,6920.815195
5009,6922.433229
5010,6923.433229
5011,6925.051263
5012,6926.669297
5013,6927.669297
5014,6929.287331
5015,6930.905365
5016,6931.905365
5017,6933.523399
5018,6934.523399
5019,6936.141433
5020,6937.759467
5021,6938.759467
5022,6940.377501
5023,6941.995535
5024,6942.995535
5025,6944.613569
5026,6945.613569
5027,6947.231603
5028,6948.849637
5029,6949.849637
5030,6951.467671
5031,6952.467671
5032,6954.085705
5033,6955.703739
5034,6956.703739
5035,6958.321773
5036,6959.939807
5037,6960.939807
5038,6962.557841
5039,6963.557841
5040,6965.175875
5041,6966.793909
5042,6967.793909
5043,6969.411943
5044,6970.411943
5045,6972.029977
5046,6973.648011
5047,6974.648011
5048,6976.266045
5049,6977.884079
5050,6978.884079
5051,6980.502113
5052,6981.502113
5053,6983.120147
5054,6984.738181
5055,6985.738181
5056,6987.356215
5057,6988.974249
5058,6989.974249
5059,6991.592283
5060,6992.592283
5061,6994.210317
5062,6995.828351
5063,6996.828351
5064,6998.446385
5065,6999.446385
5066,7001.064419
5067,7002.682453
5068,7003.682453
5069,7005.300487
5070,7006.918521
5071,7007.918521
5072,7009.536555
5073,7010.536555
5074,7012.154589
5075,7013.772623
5076,7014.772623
5077,7016.390657
5078,7017.390657
5079,7019.008691
5080,7020.626725
5081,7021.626725
5082,7023.244759
5083,7024.862793
5084,7025.862793
5085,7027.480827
5086,7028.480827
5087,7030.098861
5088,7031.716895
5089,7032.716895
5090,7034.334929
5091,7035.952963
5092,7036.952963
5093,7038.570997
5094,7039.570997
5095,7041.189031
5096,7042.807065
5097,7043.807065
5098,7045.425099
5099,7046.425099
5100,7048.043133
5101,7049.661167
5102,7050.661167
5103,7052.279201
5104,7053.897235
5105,7054.897235
5106,7056.515268
5107,7057.515268
5108,7059.133302
5109,7060.751336
5110,7061.751336
5111,7063.36937
5112,7064.987404
5113,7065.987404
5114,7067.605438
5115,7068.605438
5116,7070.223472
5117,7071.841506
5118,7072.841506
5119,7074.45954
5120,7075.45954
5121,7077.077574
5122,7078.695608
5123,7079.695608
5124,7081.313642
5125,7082.931676
5126,7083.931676
5127,7085.54971
5128,7086.54971
5129,7088.167744
5130,7089.785778
5131,7090.785778
5132,7092.403812
5133,7093.403812
5134,7095.021846
5135,7096.63988
5136,7097.63988
5137,7099.257914
5138,7100.875948
5139,7101.875948
5140,7103.493982
5141,7104.493982
5142,7106.112016
5143,7107.73005
5144,7108.73005
5145,7110.348084
5146,7111.966118
5147,7112.966118
5148,7114.584152
5149,7115.584152
5150,7117.202186
5151,7118.82022
5152,7119.82022
5153,7121.438254
5154,7122.438254
5155,7124.056288
5156,7125.674322
5157,7126.674322
5158,7128.292356
5159,7129.91039
5160,7130.91039
5161,7132.528424
5162,7133.528424
5163,7135.146458
5164,7136.764492
5165,7137.764492
5166,7139.382526
5167,7140.382526
5168,7142.00056
5169,7143.618594
5170,7144.618594
5171,7146.236628
5172,7147.854662
5173,7148.854662
5174,7150.472696
5175,7151.472696
5176,7153.09073
5177,7154.708764
5178,7155.708764
5179,7157.326798
5180,7158.944832
5181,7159.944832
5182,7161.562866
5183,7162.562866
5184,7164.1809
5185,7165.798934
5186,7166.798934
5187,7168.416968
5188,7169.416968
5189,7171.035002
5190,7172.653036
5191,7173.653036
5192,7175.27107
5193,7176.889104
5194,7177.889104
5195,7179.507138
5196,7180.507138
5197,7182.125172
5198,7183.743206
5199,7184.743206
5200,7186.36124
5201,7187.979274
5202,7188.979274
5203,7190.597308
5204,7191.597308
5205,7193.215342
5206,7194.833376
5207,7195.833376
5208,7197.45141
5209,7198.45141
5210,7200.069444
5211,7201.687478
5212,7202.687478
5213,7204.305512
5214,7205.923546
5215,7206.923546
5216,7208.54158
5217,7209.54158
5218,7211.159614
5219,7212.777648
5220,7213.777648
5221,7215.395682
5222,7216.395682
5223,7218.013716
5224,7219.63175
5225,7220.63175
5226,7222.249784
5227,7223.867818
5228,7224.867818
5229,7226.485852
5230,7227.485852
5231,7229.103886
5232,7230.72192
5233,7231.72192
5234,7233.339954
5235,7234.957988
5236,7235.957988
5237,7237.576022
5238,7238.576022
5239,7240.194056
5240,7241.81209
5241,7242.81209
5242,7244.430124
5243,7245.430124
5244,7247.048158
5245,7248.666192
5246,7249.666192
5247,7251.284226
5248,7252.90226
5249,7253.90226
5250,7255.520293
5251,7256.520293
5252,7258.138327
5253,7259.756361
5254,7260.756361
5255,7262.374395
5256,7263.992429
5257,7264.992429
5258,7266.610463
5259,7267.610463
5260,7269.228497
5261,7270.846531
5262,7271.846531
5263,7273.464565
5264,7274.464565
5265,7276.082599
5266,7277.700633
5267,7278.700633
5268,7280.318667
5269,7281.936701
5270,7282.936701
5271,7284.554735
5272,7285.554735
5273,7287.172769
5274,7288.790803
5275,7289.790803
5276,7291.408837
5277,7292.408837
5278,7294.026871
5279,7295.644905
5280,7296.644905
5281,7298.262939
5282,7299.880973
5283,7300.880973
5284,7302.499007
5285,7303.499007
5286,7305.117041
5287,7306.735075
5288,7307.735075
5289,7309.353109
5290,7310.971143
5291,7311.971143
5292,7313.589177
5293,7314.589177
5294,7316.207211
5295,7317.825245
5296,7318.825245
5297,7320.443279
5298,7321.443279
5299,7323.061313
5300,7324.679347
5301,7325.679347
5302,7327.297381
5303,7328.915415
5304,7329.915415
5305,7331.533449
5306,7332.533449
5307,7334.151483
5308,7335.769517
5309,7336.769517
5310,7338.387551
5311,7339.387551
5312,7341.005585
5313,7342.623619
5314,7343.623619
5315,7345.241653
5316,7346.859687
5317,7347.859687
5318,7349.477721
5319,7350.477721
5320,7352.095755
5321,7353.713789
5322,7354.713789
5323,7356.331823
5324,7357.949857
5325,7358.949857
5326,7360.567891
5327,7361.567891
5328,7363.185925
5329,7364.803959
5330,7365.803959
5331,7367.421993
5332,7368.421993
5333,7370.040027
5334,7371.658061
5335,7372.658061
5336,7374.276095
5337,7375.894129
5338,7376.894129
5339,7378.512163
5340,7379.512163
5341,7381.130197
5342,7382.748231
5343,7383.748231
5344,7385.366265
5345,7386.984299
5346,7387.984299
5347,7389.602333
5348,7390.602333
5349,7392.220367
5350,7393.838401
5351,7394.838401
5352,7396.456435
5353,7397.456435
5354,7399.074469
5355,7400.692503
5356,7401.692503
5357,7403.310537
5358,7404.928571
5359,7405.928571
5360,7407.546605
5361,7408.546605
5362,7410.164639
5363,7411.782673
5364,7412.782673
5365,7414.400707
5366,7415.400707
5367,7417.018741
5368,7418.636775
5369,7419.636775
5370,7421.254809
5371,7422.872843
5372,7423.872843
5373,7425.490877
5374,7426.490877
5375,7428.108911
5376,7429.726945
5377,7430.726945
5378,7432.344979
5379,7433.963013
5380,7434.963013
5381,7436.581047
5382,7437.581047
5383,7439.199081
5384,7440.817115
5385,7441.817115
5386,7443.435149
5387,7444.435149
5388,7446.053183
5389,7447.671217
5390,7448.671217
5391,7450.289251
5392,7451.907285
5393,7452.907285
5394,7454.525318
5395,7455.525318
5396,7457.143352
5397,7458.761386
5398,7459.761386
5399,7461.37942
5400,7462.997454
5401,7463.997454
5402,7465.615488
5403,7466.615488
5404,7468.233522
5405,7469.851556
5406,7470.851556
5407,7472.46959
5408,7473.46959
5409,7475.087624
5410,7476.705658
5411,7477.705658
5412,7479.323692
5413,7480.941726
5414,7481.941726
5415,7483.55976
5416,7484.55976
5417,7486.177794
5418,7487.795828
5419,7488.795828
5420,7490.413862
5421,7491.413862
5422,7493.031896
5423,7494.64993
5424,7495.64993
5425,7497.267964
5426,7498.885998
5427,7499.885998
5428,7501.504032
5429,7502.504032
5430,7504.122066
5431,7505.7401
5432,7506.7401
5433,7508.358134
5434,7509.976168
5435,7510.976168
5436,7512.594202
5437,7513.594202
5438,7515.212236
5439,7516.83027
5440,7517.83027
5441,7519.448304
5442,7520.448304
5443,7522.066338
5444,7523.684372
5445,7524.684372
5446,7526.302406
5447,7527.92044
5448,7528.92044
5449,7530.538474
5450,7531.538474
5451,7533.156508
5452,7534.774542
5453,7535.774542
5454,7537.392576
5455,7538.392576
5456,7540.01061
5457,7541.628644
5458,7542.628644
5459,7544.246678
5460,7545.864712
5461,7546.864712
5462,7548.482746
5463,7549.482746
5464,7551.10078
5465,7552.718814
5466,7553.718814
5467,7555.336848
5468,7556.954882
5469,7557.954882
5470,7559.572916
5471,7560.572916
5472,7562.19095
5473,7563.808984
5474,7564.808984
5475,7566.427018
5476,7567.427018
5477,7569.045052
5478,7570.663086
5479,7571.663086
5480,7573.28112
5481,7574.899154
5482,7575.899154
5483,7577.517188
5484,7578.517188
5485,7580.135222
5486,7581.753256
5487,7582.753256
5488,7584.37129
5489,7585.989324
5490,7586.989324
5491,7588.607358
5492,7589.607358
5493,7591.225392
5494,7592.843426
5495,7593.843426
5496,7595.46146
5497,7596.46146
5498,7598.079494
5499,7599.697528
5500,7600.697528
5501,7602.315562
5502,7603.933596
5503,7604.933596
5504,7606.55163
5505,7607.55163
5506,7609.169664
5507,7610.787698
5508,7611.787698
5509,7613.405732
5510,7614.405732
5511,7616.023766
5512,7617.6418
5513,7618.6418
5514,7620.259834
5515,7621.877868
5516,7622.877868
5517,7624.495902
5518,7625.495902
5519,7627.113936
5520,7628.73197
5521,7629.73197
5522,7631.350004
5523,7632.968038
5524,7633.968038
5525,7635.586072
5526,7636.586072
5527,7638.204106
5528,7639.82214
5529,7640.82214
5530,7642.440174
5531,7643.440174
5532,7645.058208
5533,7646.676242
5534,7647.676242
5535,7649.294276
5536,7650.91231
5537,7651.91231
5538,7653.530343
5539,7654.530343
5540,7656.148377
5541,7657.766411
5542,7658.766411
5543,7660.384445
5544,7661.384445
5545,7663.002479
5546,7664.620513
5547,7665.620513
5548,7667.238547
5549,7668.856581
5550,7669.856581
5551,7671.474615
5552,7672.474615
5553,7674.092649
5554,7675.710683
5555,7676.710683
5556,7678.328717
5557,7679.946751
5558,7680.946751
5559,7682.564785
5560,7683.564785
5561,7685.182819
5562,7686.800853
5563,7687.800853
5564,7689.418887
5565,7690.418887
5566,7692.036921
5567,7693.654955
5568,7694.654955
5569,7696.272989
5570,7697.891023
5571,7698.891023
5572,7700.509057
5573,7701.509057
5574,7703.127091
5575,7704.745125
5576,7705.745125
5577,7707.363159
5578,7708.981193
5579,7709.981193
5580,7711.599227
5581,7712.599227
5582,7714.217261
5583,7715.835295
5584,7716.835295
5585,7718.453329
5586,7719.453329
5587,7721.071363
5588,7722.689397
5589,7723.689397
5590,7725.307431
5591,7726.925465
5592,7727.925465
5593,7729.543499
5594,7730.543499
5595,7732.161533
5596,7733.779567
5597,7734.779567
5598,7736.397601
5599,7737.397601
5600,7739.015635
5601,7740.633669
5602,7741.633669
5603,7743.251703
5604,7744.869737
5605,7745.869737
5606,7747.487771
5607,7748.487771
5608,7750.105805
5609,7751.723839
5610,7752.723839
5611,7754.341873
5612,7755.959907
5613,7756.959907
5614,7758.577941
5615,7759.577941
5616,7761.195975
5617,7762.814009
5618,7763.814009
5619,7765.432043
5620,7766.432043
5621,7768.050077
5622,7769.668111
5623,7770.668111
5624,7772.286145
5625,7773.904179
5626,7774.904179
5627,7776.522213
5628,7777.522213
5629,7779.140247
5630,7780.758281
5631,7781.758281
5632,7783.376315
5633,7784.994349
5634,7785.994349
5635,7787.612383
5636,7788.612383
5637,7790.230417
5638,7791.848451
5639,7792.848451
5640,7794.466485
5641,7795.466485
5642,7797.084519
5643,7798.702553
5644,7799.702553
5645,7801.320587
5646,7802.938621
5647,7803.938621
5648,7805.556655
5649,7806.556655
5650,7808.174689
5651,7809.792723
5652,7810.792723
5653,7812.410757
5654,7813.410757
5655,7815.028791
5656,7816.646825
5657,7817.646825
5658,7819.264859
5659,7820.882893
5660,7821.882893
5661,7823.500927
5662,7824.500927
5663,7826.118961
5664,7827.736995
5665,7828.736995
5666,7830.355029
5667,7831.973063
5668,7832.973063
5669,7834.591097
5670,7835.591097
5671,7837.209131
5672,7838.827165
5673,7839.827165
5674,7841.445199
5675,7842.445199
5676,7844.063233
5677,7845.681267
5678,7846.681267
5679,7848.299301
5680,7849.917335
5681,7850.917335
5682,7852.535368
5683,7853.535368
5684,7855.153402
5685,7856.771436
5686,7857.771436
5687,7859.38947
5688,7860.38947
5689,7862.007504
5690,7863.625538
5691,7864.625538
5692,7866.243572
5693,7867.861606
5694,7868.861606
5695,7870.47964
5696,7871.47964
5697,7873.097674
5698,7874.715708
5699,7875.715708
5700,7877.333742
5701,7878.951776
5702,7879.951776
5703,7881.56981
5704,7882.56981
5705,7884.187844
5706,7885.805878
5707,7886.805878
5708,7888.423912
5709,7889.423912
5710,7891.041946
5711,7892.65998
5712,7893.65998
5713,7895.278014
5714,7896.896048
5715,7897.896048
5716,7899.514082
5717,7900.514082
5718,7902.132116
5719,7903.75015
5720,7904.75015
5721,7906.368184
5722,7907.986218
5723,7908.986218
5724,7910.604252
5725,7911.604252
5726,7913.222286
5727,7914.84032
5728,7915.84032
5729,7917.458354
5730,7918.458354
5731,7920.076388
5732,7921.694422
5733,7922.694422
5734,7924.312456
5735,7925.93049
5736,7926.93049
5737,7928.548524
5738,7929.548524
5739,7931.166558
5740,7932.784592
5741,7933.784592
5742,7935.402626
5743,7936.402626
5744,7938.02066
5745,7939.638694
5746,7940.638694
5747,7942.256728
5748,7943.874762
5749,7944.874762
5750,7946.492796
5751,7947.492796
5752,7949.11083
5753,7950.728864
5754,7951.728864
5755,7953.346898
5756,7954.964932
5757,7955.964932
5758,7957.582966
5759,7958.582966
5760,7960.201
5761,7961.819034
5762,7962.819034
5763,7964.437068
5764,7965.437068
5765,7967.055102
5766,7968.673136
5767,7969.673136
5768,7971.29117
5769,7972.909204
5770,7973.909204
5771,7975.527238
5772,7976.527238
5773,7978.145272
5774,7979.763306
5775,7980.763306
5776,7982.38134
5777,7983.999374
5778,7984.999374
5779,7986.617408
5780,7987.617408
5781,7989.235442
5782,7990.853476
5783,7991.853476
5784,7993.47151
5785,7994.47151
5786,7996.089544
5787,7997.707578
5788,7998.707578
5789,8000.325612
5790,8001.943646
5791,8002.943646
5792,8004.56168
5793,8005.56168
5794,8007.179714
5795,8008.797748
5796,8009.797748
5797,8011.415782
5798,8012.415782
5799,8014.033816
5800,8015.65185
5801,8016.65185
5802,8018.269884
5803,8019.887918
5804,8020.887918
5805,8022.505952
5806,8023.505952
5807,8025.123986
5808,8026.74202
5809,8027.74202
5810,8029.360054
5811,8030.978088
5812,8031.978088
5813,8033.596122
5814,8034.596122
5815,8036.214156
5816,8037.83219
5817,8038.83219
5818,8040.450224
5819,8041.450224
5820,8043.068258
5821,8044.686292
5822,8045.686292
5823,8047.304326
5824,8048.922359
5825,8049.922359
5826,8051.540393
5827,8052.540393
5828,8054.158427
5829,8055.776461
5830,8056.776461
5831,8058.394495
5832,8059.394495
5833,8061.012529
5834,8062.630563
5835,8063.630563
5836,8065.248597
5837,8066.866631
5838,8067.866631
5839,8069.484665
5840,8070.484665
5841,8072.102699
5842,8073.720733
5843,8074.720733
5844,8076.338767
5845,8077.956801
5846,8078.956801
5847,8080.574835
5848,8081.574835
5849,8083.192869
5850,8084.810903
5851,8085.810903
5852,8087.428937
5853,8088.428937
5854,8090.046971
5855,8091.665005
5856,8092.665005
5857,8094.283039
5858,8095.901073
5859,8096.901073
5860,8098.519107
5861,8099.519107
5862,8101.137141
5863,8102.755175
5864,8103.755175
5865,8105.373209
5866,8106.991243
5867,8107.991243
5868,8109.609277
5869,8110.609277
5870,8112.227311
5871,8113.845345
5872,8114.845345
5873,8116.463379
5874,8117.463379
5875,8119.081413
5876,8120.699447
5877,8121.699447
5878,8123.317481
5879,8124.935515
5880,8125.935515
5881,8127.553549
5882,8128.553549
5883,8130.171583
5884,8131.789617
5885,8132.789617
5886,8134.407651
5887,8135.407651
5888,8137.025685
5889,8138.643719
5890,8139.643719
5891,8141.261753
5892,8142.879787
5893,8143.879787
5894,8145.497821
5895,8146.497821
5896,8148.115855
5897,8149.733889
5898,8150.733889
5899,8152.351923
5900,8153.969957
5901,8154.969957
5902,8156.587991
5903,8157.587991
5904,8159.206025
5905,8160.824059
5906,8161.824059
5907,8163.442093
5908,8164.442093
5909,8166.060127
5910,8167.678161
5911,8168.678161
5912,8170.296195
5913,8171.914229
5914,8172.914229
5915,8174.532263
5916,8175.532263
5917,8177.150297
5918,8178.768331
5919,8179.768331
5920,8181.386365
5921,8182.386365
5922,8184.004399
5923,8185.622433
5924,8186.622433
5925,8188.240467
5926,8189.858501
5927,8190.858501
5928,8192.476535
5929,8193.476535
5930,8195.094569
5931,8196.712603
5932,8197.712603
5933,8199.330637
5934,8200.948671
5935,8201.948671
5936,8203.566705
5937,8204.566705
5938,8206.184739
5939,8207.802773
5940,8208.802773
5941,8210.420807
5942,8211.420807
5943,8213.038841
5944,8214.656875
5945,8215.656875
5946,8217.274909
5947,8218.892943
5948,8219.892943
5949,8221.510977
5950,8222.510977
5951,8224.129011
5952,8225.747045
5953,8226.747045
5954,8228.365079
5955,8229.983113
5956,8230.983113
5957,8232.601147
5958,8233.601147
5959,8235.219181
5960,8236.837215
5961,8237.837215
5962,8239.455249
5963,8240.455249
5964,8242.073283
5965,8243.691317
5966,8244.691317
5967,8246.309351
5968,8247.927384
5969,8248.927384
5970,8250.545418
5971,8251.545418
5972,8253.163452
5973,8254.781486
5974,8255.781486
5975,8257.39952
5976,8258.39952
5977,8260.017554
5978,8261.635588
5979,8262.635588
5980,8264.253622
5981,8265.871656
5982,8266.871656
5983,8268.48969
5984,8269.48969
5985,8271.107724
5986,8272.725758
5987,8273.725758
5988,8275.343792
5989,8276.961826
5990,8277.961826
5991,8279.57986
5992,8280.57986
5993,8282.197894
5994,8283.815928
5995,8284.815928
5996,8286.433962
5997,8287.433962
5998,8289.051996
5999,8290.67003
6000,8291.67003
6001,8293.288064
6002,8294.906098
6003,8295.906098
6004,8297.524132
6005,8298.524132
6006,8300.142166
6007,8301.7602
6008,8302.7602
6009,8304.378234
6010,8305.996268
6011,8306.996268
6012,8308.614302
6013,8309.614302
6014,8311.232336
6015,8312.85037
6016,8313.85037
6017,8315.468404
6018,8316.468404
6019,8318.086438
6020,8319.704472
6021,8320.704472
6022,8322.322506
6023,8323.94054
6024,8324.94054
6025,8326.558574
6026,8327.558574
6027,8329.176608
6028,8330.794642
6029,8331.794642
6030,8333.412676
6031,8334.412676
6032,8336.03071
6033,8337.648744
6034,8338.648744
6035,8340.266778
6036,8341.884812
6037,8342.884812
6038,8344.502846
6039,8345.502846
6040,8347.12088
6041,8348.738914
6042,8349.738914
6043,8351.356948
6044,8352.974982
6045,8353.974982
6046,8355.593016
6047,8356.593016
6048,8358.21105
6049,8359.829084
6050,8360.829084
6051,8362.447118
6052,8363.447118
6053,8365.065152
6054,8366.683186
6055,8367.683186
6056,8369.30122
6057,8370.919254
6058,8371.919254
6059,8373.537288
6060,8374.537288
6061,8376.155322
6062,8377.773356
6063,8378.773356
6064,8380.39139
6065,8381.39139
6066,8383.009424
6067,8384.627458
6068,8385.627458
6069,8387.245492
6070,8388.863526
6071,8389.863526
6072,8391.48156
6073,8392.48156
6074,8394.099594
6075,8395.717628
6076,8396.717628
6077,8398.335662
6078,8399.953696
6079,8400.953696
6080,8402.57173
6081,8403.57173
6082,8405.189764
6083,8406.807798
6084,8407.807798
6085,8409.425832
6086,8410.425832
6087,8412.043866
6088,8413.6619
6089,8414.6619
6090,8416.279934
6091,8417.897968
6092,8418.897968
6093,8420.516002
6094,8421.516002
6095,8423.134036
6096,8424.75207
6097,8425.75207
6098,8427.370104
6099,8428.988138
6100,8429.988138
6101,8431.606172
6102,8432.606172
6103,8434.224206
6104,8435.84224
6105,8436.84224
6106,8438.460274
6107,8439.460274
6108,8441.078308
6109,8442.696342
6110,8443.696342
6111,8445.314376
6112,8446.932409
6113,8447.932409
6114,8449.550443
6115,8450.550443
6116,8452.168477
6117,8453.786511
6118,8454.786511
6119,8456.404545
6120,8457.404545
6121,8459.022579
6122,8460.640613
6123,8461.640613
6124,8463.258647
6125,8464.876681
6126,8465.876681
6127,8467.494715
6128,8468.494715
6129,8470.112749
6130,8471.730783
6131,8472.730783
6132,8474.348817
6133,8475.966851
6134,8476.966851
6135,8478.584885
6136,8479.584885
6137,8481.202919
6138,8482.820953
6139,8483.820953
6140,8485.438987
6141,8486.438987
6142,8488.057021
6143,8489.675055
6144,8490.675055
6145,8492.293089
6146,8493.911123
6147,8494.911123
6148,8496.529157
6149,8497.529157
6150,8499.147191
6151,8500.765225
6152,8501.765225
6153,8503.383259
6154,8504.383259
6155,8506.001293
6156,8507.619327
6157,8508.619327
6158,8510.237361
6159,8511.855395
6160,8512.855395
6161,8514.473429
6162,8515.473429
6163,8517.091463
6164,8518.709497
6165,8519.709497
6166,8521.327531
6167,8522.945565
6168,8523.945565
6169,8525.563599
6170,8526.563599
6171,8528.181633
6172,8529.799667
6173,8530.799667
6174,8532.417701
6175,8533.417701
6176,8535.035735
6177,8536.653769
6178,8537.653769
6179,8539.271803
6180,8540.889837
6181,8541.889837
6182,8543.507871
6183,8544.507871
6184,8546.125905
6185,8547.743939
6186,8548.743939
6187,8550.361973
6188,8551.980007
6189,8552.980007
6190,8554.598041
6191,8555.598041
6192,8557.216075
6193,8558.834109
6194,8559.834109
6195,8561.452143
6196,8562.452143
6197,8564.070177
6198,8565.688211
6199,8566.688211
6200,8568.306245
6201,8569.924279
6202,8570.924279
6203,8572.542313
6204,8573.542313
6205,8575.160347
6206,8576.778381
6207,8577.778381
6208,8579.396415
6209,8580.396415
6210,8582.014449
6211,8583.632483
6212,8584.632483
6213,8586.250517
6214,8587.868551
6215,8588.868551
6216,8590.486585
6217,8591.486585
6218,8593.104619
6219,8594.722653
6220,8595.722653
6221,8597.340687
6222,8598.958721
6223,8599.958721
6224,8601.576755
6225,8602.576755
6226,8604.194789
6227,8605.812823
6228,8606.812823
6229,8608.430857
6230,8609.430857
6231,8611.048891
6232,8612.666925
6233,8613.666925
6234,8615.284959
6235,8616.902993
6236,8617.902993
6237,8619.521027
6238,8620.521027
6239,8622.139061
6240,8623.757095
6241,8624.757095
6242,8626.375129
6243,8627.993163
6244,8628.993163
6245,8630.611197
6246,8631.611197
6247,8633.229231
6248,8634.847265
6249,8635.847265
6250,8637.465299
6251,8638.465299
6252,8640.083333
6253,8641.701367
6254,8642.701367
6255,8644.319401
6256,8645.937434
6257,8646.937434
6258,8648.555468
6259,8649.555468
6260,8651.173502
6261,8652.791536
6262,8653.791536
6263,8655.40957
6264,8656.40957
6265,8658.027604
6266,8659.645638
6267,8660.645638
6268,8662.263672
6269,8663.881706
6270,8664.881706
6271,8666.49974
6272,8667.49974
6273,8669.117774
6274,8670.735808
6275,8671.735808
6276,8673.353842
6277,8674.971876
6278,8675.971876
6279,8677.58991
6280,8678.58991
6281,8680.207944
6282,8681.825978
6283,8682.825978
6284,8684.444012
6285,8685.444012
6286,8687.062046
6287,8688.68008
6288,8689.68008
6289,8691.298114
6290,8692.916148
6291,8693.916148
6292,8695.534182
6293,8696.534182
6294,8698.152216
6295,8699.77025
6296,8700.77025
6297,8702.388284
6298,8703.388284
6299,8705.006318
6300,8706.624352
6301,8707.624352
6302,8709.242386
6303,8710.86042
6304,8711.86042
6305,8713.478454
6306,8714.478454
6307,8716.096488
6308,8717.714522
6309,8718.714522
6310,8720.332556
6311,8721.95059
6312,8722.95059
6313,8724.568624
6314,8725.568624
6315,8727.186658
6316,8728.804692
6317,8729.804692
6318,8731.422726
6319,8732.422726
6320,8734.04076
6321,8735.658794
6322,8736.658794
6323,8738.276828
6324,8739.894862
6325,8740.894862
6326,8742.512896
6327,8743.512896
6328,8745.13093
6329,8746.748964
6330,8747.748964
6331,8749.366998
6332,8750.985032
6333,8751.985032
6334,8753.603066
6335,8754.603066
6336,8756.2211
6337,8757.839134
6338,8758.839134
6339,8760.457168
6340,8761.457168
6341,8763.075202
6342,8764.693236
6343,8765.693236
6344,8767.31127
6345,8768.929304
6346,8769.929304
6347,8771.547338
6348,8772.547338
6349,8774.165372
6350,8775.783406
6351,8776.783406
6352,8778.40144
6353,8779.40144
6354,8781.019474
6355,8782.637508
6356,8783.637508
6357,8785.255542
6358,8786.873576
6359,8787.873576
6360,8789.49161
6361,8790.49161
6362,8792.109644
6363,8793.727678
6364,8794.727678
6365,8796.345712
6366,8797.963746
6367,8798.963746
6368,8800.58178
6369,8801.58178
6370,8803.199814
6371,8804.817848
6372,8805.817848
6373,8807.435882
6374,8808.435882
6375,8810.053916
6376,8811.67195
6377,8812.67195
6378,8814.289984
6379,8815.908018
6380,8816.908018
6381,8818.526052
6382,8819.526052
6383,8821.144086
6384,8822.76212
6385,8823.76212
6386,8825.380154
6387,8826.998188
6388,8827.998188
6389,8829.616222
6390,8830.616222
6391,8832.234256
6392,8833.85229
6393,8834.85229
6394,8836.470324
6395,8837.470324
6396,8839.088358
6397,8840.706392
6398,8841.706392
6399,8843.324426
6400,8844.942459
6401,8845.942459
6402,8847.560493
6403,8848.560493
6404,8850.178527
6405,8851.796561
6406,8852.796561
6407,8854.414595
6408,8855.414595
6409,8857.032629
6410,8858.650663
