,string
43733,60437.840682
43734,60438.840682
43735,60440.458716
43736,60441.458716
43737,60443.07675
43738,60444.694784
43739,60445.694784
43740,60447.312818
43741,60448.930852
43742,60449.930852
43743,60451.548886
43744,60452.548886
43745,60454.16692
43746,60455.784954
43747,60456.784954
43748,60458.402988
43749,60459.402988
43750,60461.021022
43751,60462.639056
43752,60463.639056
43753,60465.25709
43754,60466.875124
43755,60467.875124
43756,60469.493158
43757,60470.493158
43758,60472.111192
43759,60473.729226
43760,60474.729226
43761,60476.34726
43762,60477.965294
43763,60478.965294
43764,60480.583328
43765,60481.583328
43766,60483.201362
43767,60484.819396
43768,60485.819396
43769,60487.43743
43770,60488.43743
43771,60490.055464
43772,60491.673498
43773,60492.673498
43774,60494.291532
43775,60495.909566
43776,60496.909566
43777,60498.5276
43778,60499.5276
43779,60501.145634
43780,60502.763668
43781,60503.763668
43782,60505.381702
43783,60506.999736
43784,60507.999736
43785,60509.61777
43786,60510.61777
43787,60512.235804
43788,60513.853838
43789,60514.853838
43790,60516.471872
43791,60517.471872
43792,60519.089906
43793,60520.70794
43794,60521.70794
43795,60523.325973
43796,60524.944007
43797,60525.944007
43798,60527.562041
43799,60528.562041
43800,60530.180075
43801,60531.798109
43802,60532.798109
43803,60534.416143
43804,60535.416143
43805,60537.034177
43806,60538.652211
43807,60539.652211
43808,60541.270245
43809,60542.888279
43810,60543.888279
43811,60545.506313
43812,60546.506313
43813,60548.124347
43814,60549.742381
43815,60550.742381
43816,60552.360415
43817,60553.978449
43818,60554.978449
43819,60556.596483
43820,60557.596483
43821,60559.214517
43822,60560.832551
43823,60561.832551
43824,60563.450585
43825,60564.450585
43826,60566.068619
43827,60567.686653
43828,60568.686653
43829,60570.304687
43830,60571.922721
43831,60572.922721
43832,60574.540755
43833,60575.540755
43834,60577.158789
43835,60578.776823
43836,60579.776823
43837,60581.394857
43838,60582.394857
43839,60584.012891
43840,60585.630925
43841,60586.630925
43842,60588.248959
43843,60589.866993
43844,60590.866993
43845,60592.485027
43846,60593.485027
43847,60595.103061
43848,60596.721095
43849,60597.721095
43850,60599.339129
43851,60600.957163
43852,60601.957163
43853,60603.575197
43854,60604.575197
43855,60606.193231
43856,60607.811265
43857,60608.811265
43858,60610.429299
43859,60611.429299
43860,60613.047333
43861,60614.665367
43862,60615.665367
43863,60617.283401
43864,60618.901435
43865,60619.901435
43866,60621.519469
43867,60622.519469
43868,60624.137503
43869,60625.755537
43870,60626.755537
43871,60628.373571
43872,60629.991605
43873,60630.991605
43874,60632.609639
43875,60633.609639
43876,60635.227673
43877,60636.845707
43878,60637.845707
43879,60639.463741
43880,60640.463741
43881,60642.081775
43882,60643.699809
43883,60644.699809
43884,60646.317843
43885,60647.935877
43886,60648.935877
43887,60650.553911
43888,60651.553911
43889,60653.171945
43890,60654.789979
43891,60655.789979
43892,60657.408013
43893,60658.408013
43894,60660.026047
43895,60661.644081
43896,60662.644081
43897,60664.262115
43898,60665.880149
43899,60666.880149
43900,60668.498183
43901,60669.498183
43902,60671.116217
43903,60672.734251
43904,60673.734251
43905,60675.352285
43906,60676.970319
43907,60677.970319
43908,60679.588353
43909,60680.588353
43910,60682.206387
43911,60683.824421
43912,60684.824421
43913,60686.442455
43914,60687.442455
43915,60689.060489
43916,60690.678523
43917,60691.678523
43918,60693.296557
43919,60694.914591
43920,60695.914591
43921,60697.532625
43922,60698.532625
43923,60700.150659
43924,60701.768693
43925,60702.768693
43926,60704.386727
43927,60705.386727
43928,60707.004761
43929,60708.622795
43930,60709.622795
43931,60711.240829
43932,60712.858863
43933,60713.858863
43934,60715.476897
43935,60716.476897
43936,60718.094931
43937,60719.712965
43938,60720.712965
43939,60722.330998
43940,60723.949032
43941,60724.949032
43942,60726.567066
43943,60727.567066
43944,60729.1851
43945,60730.803134
43946,60731.803134
43947,60733.421168
43948,60734.421168
43949,60736.039202
43950,60737.657236
43951,60738.657236
43952,60740.27527
43953,60741.893304
43954,60742.893304
43955,60744.511338
43956,60745.511338
43957,60747.129372
43958,60748.747406
43959,60749.747406
43960,60751.36544
43961,60752.983474
43962,60753.983474
43963,60755.601508
43964,60756.601508
43965,60758.219542
43966,60759.837576
43967,60760.837576
43968,60762.45561
43969,60763.45561
43970,60765.073644
43971,60766.691678
43972,60767.691678
43973,60769.309712
43974,60770.927746
43975,60771.927746
43976,60773.54578
43977,60774.54578
43978,60776.163814
43979,60777.781848
43980,60778.781848
43981,60780.399882
43982,60781.399882
43983,60783.017916
43984,60784.63595
43985,60785.63595
43986,60787.253984
43987,60788.872018
43988,60789.872018
43989,60791.490052
43990,60792.490052
43991,60794.108086
43992,60795.72612
43993,60796.72612
43994,60798.344154
43995,60799.962188
43996,60800.962188
43997,60802.580222
43998,60803.580222
43999,60805.198256
44000,60806.81629
44001,60807.81629
44002,60809.434324
44003,60810.434324
44004,60812.052358
44005,60813.670392
44006,60814.670392
44007,60816.288426
44008,60817.90646
44009,60818.90646
44010,60820.524494
44011,60821.524494
44012,60823.142528
44013,60824.760562
44014,60825.760562
44015,60827.378596
44016,60828.99663
44017,60829.99663
44018,60831.614664
44019,60832.614664
44020,60834.232698
44021,60835.850732
44022,60836.850732
44023,60838.468766
44024,60839.468766
44025,60841.0868
44026,60842.704834
44027,60843.704834
44028,60845.322868
44029,60846.940902
44030,60847.940902
44031,60849.558936
44032,60850.558936
44033,60852.17697
44034,60853.795004
44035,60854.795004
44036,60856.413038
44037,60857.413038
44038,60859.031072
44039,60860.649106
44040,60861.649106
44041,60863.26714
44042,60864.885174
44043,60865.885174
44044,60867.503208
44045,60868.503208
44046,60870.121242
44047,60871.739276
44048,60872.739276
44049,60874.35731
44050,60875.975344
44051,60876.975344
44052,60878.593378
44053,60879.593378
44054,60881.211412
44055,60882.829446
44056,60883.829446
44057,60885.44748
44058,60886.44748
44059,60888.065514
44060,60889.683548
44061,60890.683548
44062,60892.301582
44063,60893.919616
44064,60894.919616
44065,60896.53765
44066,60897.53765
44067,60899.155684
44068,60900.773718
44069,60901.773718
44070,60903.391752
44071,60904.391752
44072,60906.009786
44073,60907.62782
44074,60908.62782
44075,60910.245854
44076,60911.863888
44077,60912.863888
44078,60914.481922
44079,60915.481922
44080,60917.099956
44081,60918.71799
44082,60919.71799
44083,60921.336023
44084,60922.954057
44085,60923.954057
44086,60925.572091
44087,60926.572091
44088,60928.190125
44089,60929.808159
44090,60930.808159
44091,60932.426193
44092,60933.426193
44093,60935.044227
44094,60936.662261
44095,60937.662261
44096,60939.280295
44097,60940.898329
44098,60941.898329
44099,60943.516363
44100,60944.516363
44101,60946.134397
44102,60947.752431
44103,60948.752431
44104,60950.370465
44105,60951.988499
44106,60952.988499
44107,60954.606533
44108,60955.606533
44109,60957.224567
44110,60958.842601
44111,60959.842601
44112,60961.460635
44113,60962.460635
44114,60964.078669
44115,60965.696703
44116,60966.696703
44117,60968.314737
44118,60969.932771
44119,60970.932771
44120,60972.550805
44121,60973.550805
44122,60975.168839
44123,60976.786873
44124,60977.786873
44125,60979.404907
44126,60980.404907
44127,60982.022941
44128,60983.640975
44129,60984.640975
44130,60986.259009
44131,60987.877043
44132,60988.877043
44133,60990.495077
44134,60991.495077
44135,60993.113111
44136,60994.731145
44137,60995.731145
44138,60997.349179
44139,60998.967213
44140,60999.967213
44141,61001.585247
44142,61002.585247
44143,61004.203281
44144,61005.821315
44145,61006.821315
44146,61008.439349
44147,61009.439349
44148,61011.057383
44149,61012.675417
44150,61013.675417
44151,61015.293451
44152,61016.911485
44153,61017.911485
44154,61019.529519
44155,61020.529519
44156,61022.147553
44157,61023.765587
44158,61024.765587
44159,61026.383621
44160,61027.383621
44161,61029.001655
44162,61030.619689
44163,61031.619689
44164,61033.237723
44165,61034.855757
44166,61035.855757
44167,61037.473791
44168,61038.473791
44169,61040.091825
44170,61041.709859
44171,61042.709859
44172,61044.327893
44173,61045.945927
44174,61046.945927
44175,61048.563961
44176,61049.563961
44177,61051.181995
44178,61052.800029
44179,61053.800029
44180,61055.418063
44181,61056.418063
44182,61058.036097
44183,61059.654131
44184,61060.654131
44185,61062.272165
44186,61063.890199
44187,61064.890199
44188,61066.508233
44189,61067.508233
44190,61069.126267
44191,61070.744301
44192,61071.744301
44193,61073.362335
44194,61074.980369
44195,61075.980369
44196,61077.598403
44197,61078.598403
44198,61080.216437
44199,61081.834471
44200,61082.834471
44201,61084.452505
44202,61085.452505
44203,61087.070539
44204,61088.688573
44205,61089.688573
44206,61091.306607
44207,61092.924641
44208,61093.924641
44209,61095.542675
44210,61096.542675
44211,61098.160709
44212,61099.778743
44213,61100.778743
44214,61102.396777
44215,61103.396777
44216,61105.014811
44217,61106.632845
44218,61107.632845
44219,61109.250879
44220,61110.868913
44221,61111.868913
44222,61113.486947
44223,61114.486947
44224,61116.104981
44225,61117.723015
44226,61118.723015
44227,61120.341048
44228,61121.959082
44229,61122.959082
44230,61124.577116
44231,61125.577116
44232,61127.19515
44233,61128.813184
44234,61129.813184
44235,61131.431218
44236,61132.431218
44237,61134.049252
44238,61135.667286
44239,61136.667286
44240,61138.28532
44241,61139.903354
44242,61140.903354
44243,61142.521388
44244,61143.521388
44245,61145.139422
44246,61146.757456
44247,61147.757456
44248,61149.37549
44249,61150.993524
44250,61151.993524
44251,61153.611558
44252,61154.611558
44253,61156.229592
44254,61157.847626
44255,61158.847626
44256,61160.46566
44257,61161.46566
44258,61163.083694
44259,61164.701728
44260,61165.701728
44261,61167.319762
44262,61168.937796
44263,61169.937796
44264,61171.55583
44265,61172.55583
44266,61174.173864
44267,61175.791898
44268,61176.791898
44269,61178.409932
44270,61179.409932
44271,61181.027966
44272,61182.646
44273,61183.646
44274,61185.264034
44275,61186.882068
44276,61187.882068
44277,61189.500102
44278,61190.500102
44279,61192.118136
44280,61193.73617
44281,61194.73617
44282,61196.354204
44283,61197.972238
44284,61198.972238
44285,61200.590272
44286,61201.590272
44287,61203.208306
44288,61204.82634
44289,61205.82634
44290,61207.444374
44291,61208.444374
44292,61210.062408
44293,61211.680442
44294,61212.680442
44295,61214.298476
44296,61215.91651
44297,61216.91651
44298,61218.534544
44299,61219.534544
44300,61221.152578
44301,61222.770612
44302,61223.770612
44303,61225.388646
44304,61226.388646
44305,61228.00668
44306,61229.624714
44307,61230.624714
44308,61232.242748
44309,61233.860782
44310,61234.860782
44311,61236.478816
44312,61237.478816
44313,61239.09685
44314,61240.714884
44315,61241.714884
44316,61243.332918
44317,61244.950952
44318,61245.950952
44319,61247.568986
44320,61248.568986
44321,61250.18702
44322,61251.805054
44323,61252.805054
44324,61254.423088
44325,61255.423088
44326,61257.041122
44327,61258.659156
44328,61259.659156
44329,61261.27719
44330,61262.895224
44331,61263.895224
44332,61265.513258
44333,61266.513258
44334,61268.131292
44335,61269.749326
44336,61270.749326
44337,61272.36736
44338,61273.985394
44339,61274.985394
44340,61276.603428
44341,61277.603428
44342,61279.221462
44343,61280.839496
44344,61281.839496
44345,61283.45753
44346,61284.45753
44347,61286.075564
44348,61287.693598
44349,61288.693598
44350,61290.311632
44351,61291.929666
44352,61292.929666
44353,61294.5477
44354,61295.5477
44355,61297.165734
44356,61298.783768
44357,61299.783768
44358,61301.401802
44359,61302.401802
44360,61304.019836
44361,61305.63787
44362,61306.63787
44363,61308.255904
44364,61309.873938
44365,61310.873938
44366,61312.491972
44367,61313.491972
44368,61315.110006
44369,61316.728039
44370,61317.728039
44371,61319.346073
44372,61320.964107
44373,61321.964107
44374,61323.582141
44375,61324.582141
44376,61326.200175
44377,61327.818209
44378,61328.818209
44379,61330.436243
44380,61331.436243
44381,61333.054277
44382,61334.672311
44383,61335.672311
44384,61337.290345
44385,61338.908379
44386,61339.908379
44387,61341.526413
44388,61342.526413
44389,61344.144447
44390,61345.762481
44391,61346.762481
44392,61348.380515
44393,61349.998549
44394,61350.998549
44395,61352.616583
44396,61353.616583
44397,61355.234617
44398,61356.852651
44399,61357.852651
44400,61359.470685
44401,61360.470685
44402,61362.088719
44403,61363.706753
44404,61364.706753
44405,61366.324787
44406,61367.942821
44407,61368.942821
44408,61370.560855
44409,61371.560855
44410,61373.178889
44411,61374.796923
44412,61375.796923
44413,61377.414957
44414,61378.414957
44415,61380.032991
44416,61381.651025
44417,61382.651025
44418,61384.269059
44419,61385.887093
44420,61386.887093
44421,61388.505127
44422,61389.505127
44423,61391.123161
44424,61392.741195
44425,61393.741195
44426,61395.359229
44427,61396.977263
44428,61397.977263
44429,61399.595297
44430,61400.595297
44431,61402.213331
44432,61403.831365
44433,61404.831365
44434,61406.449399
44435,61407.449399
44436,61409.067433
44437,61410.685467
44438,61411.685467
44439,61413.303501
44440,61414.921535
44441,61415.921535
44442,61417.539569
44443,61418.539569
44444,61420.157603
44445,61421.775637
44446,61422.775637
44447,61424.393671
44448,61425.393671
44449,61427.011705
44450,61428.629739
44451,61429.629739
44452,61431.247773
44453,61432.865807
44454,61433.865807
44455,61435.483841
44456,61436.483841
44457,61438.101875
44458,61439.719909
44459,61440.719909
44460,61442.337943
44461,61443.955977
44462,61444.955977
44463,61446.574011
44464,61447.574011
44465,61449.192045
44466,61450.810079
44467,61451.810079
44468,61453.428113
44469,61454.428113
44470,61456.046147
44471,61457.664181
44472,61458.664181
44473,61460.282215
44474,61461.900249
44475,61462.900249
44476,61464.518283
44477,61465.518283
44478,61467.136317
44479,61468.754351
44480,61469.754351
44481,61471.372385
44482,61472.990419
44483,61473.990419
44484,61475.608453
44485,61476.608453
44486,61478.226487
44487,61479.844521
44488,61480.844521
44489,61482.462555
44490,61483.462555
44491,61485.080589
44492,61486.698623
44493,61487.698623
44494,61489.316657
44495,61490.934691
44496,61491.934691
44497,61493.552725
44498,61494.552725
44499,61496.170759
44500,61497.788793
44501,61498.788793
44502,61500.406827
44503,61501.406827
44504,61503.024861
44505,61504.642895
44506,61505.642895
44507,61507.260929
44508,61508.878963
44509,61509.878963
44510,61511.496997
44511,61512.496997
44512,61514.115031
44513,61515.733064
44514,61516.733064
44515,61518.351098
44516,61519.969132
44517,61520.969132
44518,61522.587166
44519,61523.587166
44520,61525.2052
44521,61526.823234
44522,61527.823234
44523,61529.441268
44524,61530.441268
44525,61532.059302
44526,61533.677336
44527,61534.677336
44528,61536.29537
44529,61537.913404
44530,61538.913404
44531,61540.531438
44532,61541.531438
44533,61543.149472
44534,61544.767506
44535,61545.767506
44536,61547.38554
44537,61548.38554
44538,61550.003574
44539,61551.621608
44540,61552.621608
44541,61554.239642
44542,61555.857676
44543,61556.857676
44544,61558.47571
44545,61559.47571
44546,61561.093744
44547,61562.711778
44548,61563.711778
44549,61565.329812
44550,61566.947846
44551,61567.947846
44552,61569.56588
44553,61570.56588
44554,61572.183914
44555,61573.801948
44556,61574.801948
44557,61576.419982
44558,61577.419982
44559,61579.038016
44560,61580.65605
44561,61581.65605
44562,61583.274084
44563,61584.892118
44564,61585.892118
44565,61587.510152
44566,61588.510152
44567,61590.128186
44568,61591.74622
44569,61592.74622
44570,61594.364254
44571,61595.982288
44572,61596.982288
44573,61598.600322
44574,61599.600322
44575,61601.218356
44576,61602.83639
44577,61603.83639
44578,61605.454424
44579,61606.454424
44580,61608.072458
44581,61609.690492
44582,61610.690492
44583,61612.308526
44584,61613.92656
44585,61614.92656
44586,61616.544594
44587,61617.544594
44588,61619.162628
44589,61620.780662
44590,61621.780662
44591,61623.398696
44592,61624.398696
44593,61626.01673
44594,61627.634764
44595,61628.634764
44596,61630.252798
44597,61631.870832
44598,61632.870832
44599,61634.488866
44600,61635.488866
44601,61637.1069
44602,61638.724934
44603,61639.724934
44604,61641.342968
44605,61642.961002
44606,61643.961002
44607,61645.579036
44608,61646.579036
44609,61648.19707
44610,61649.815104
44611,61650.815104
44612,61652.433138
44613,61653.433138
44614,61655.051172
44615,61656.669206
44616,61657.669206
44617,61659.28724
44618,61660.905274
44619,61661.905274
44620,61663.523308
44621,61664.523308
44622,61666.141342
44623,61667.759376
44624,61668.759376
44625,61670.37741
44626,61671.995444
44627,61672.995444
44628,61674.613478
44629,61675.613478
44630,61677.231512
44631,61678.849546
44632,61679.849546
44633,61681.46758
44634,61682.46758
44635,61684.085614
44636,61685.703648
44637,61686.703648
44638,61688.321682
44639,61689.939716
44640,61690.939716
44641,61692.55775
44642,61693.55775
44643,61695.175784
44644,61696.793818
44645,61697.793818
44646,61699.411852
44647,61700.411852
44648,61702.029886
44649,61703.64792
44650,61704.64792
44651,61706.265954
44652,61707.883988
44653,61708.883988
44654,61710.502022
44655,61711.502022
44656,61713.120056
44657,61714.738089
44658,61715.738089
44659,61717.356123
44660,61718.974157
44661,61719.974157
44662,61721.592191
44663,61722.592191
44664,61724.210225
44665,61725.828259
44666,61726.828259
44667,61728.446293
44668,61729.446293
44669,61731.064327
44670,61732.682361
44671,61733.682361
44672,61735.300395
44673,61736.918429
44674,61737.918429
44675,61739.536463
44676,61740.536463
44677,61742.154497
44678,61743.772531
44679,61744.772531
44680,61746.390565
44681,61747.390565
44682,61749.008599
44683,61750.626633
44684,61751.626633
44685,61753.244667
44686,61754.862701
44687,61755.862701
44688,61757.480735
44689,61758.480735
44690,61760.098769
44691,61761.716803
44692,61762.716803
44693,61764.334837
44694,61765.952871
44695,61766.952871
44696,61768.570905
44697,61769.570905
44698,61771.188939
44699,61772.806973
44700,61773.806973
44701,61775.425007
44702,61776.425007
44703,61778.043041
44704,61779.661075
44705,61780.661075
44706,61782.279109
44707,61783.897143
44708,61784.897143
44709,61786.515177
44710,61787.515177
44711,61789.133211
44712,61790.751245
44713,61791.751245
44714,61793.369279
44715,61794.987313
44716,61795.987313
44717,61797.605347
44718,61798.605347
44719,61800.223381
44720,61801.841415
44721,61802.841415
44722,61804.459449
44723,61805.459449
44724,61807.077483
44725,61808.695517
44726,61809.695517
44727,61811.313551
44728,61812.931585
44729,61813.931585
44730,61815.549619
44731,61816.549619
44732,61818.167653
44733,61819.785687
44734,61820.785687
44735,61822.403721
44736,61823.403721
44737,61825.021755
44738,61826.639789
44739,61827.639789
44740,61829.257823
44741,61830.875857
44742,61831.875857
44743,61833.493891
44744,61834.493891
44745,61836.111925
44746,61837.729959
44747,61838.729959
44748,61840.347993
44749,61841.966027
44750,61842.966027
44751,61844.584061
44752,61845.584061
44753,61847.202095
44754,61848.820129
44755,61849.820129
44756,61851.438163
44757,61852.438163
44758,61854.056197
44759,61855.674231
44760,61856.674231
44761,61858.292265
44762,61859.910299
44763,61860.910299
44764,61862.528333
44765,61863.528333
44766,61865.146367
44767,61866.764401
44768,61867.764401
44769,61869.382435
44770,61870.382435
44771,61872.000469
44772,61873.618503
44773,61874.618503
44774,61876.236537
44775,61877.854571
44776,61878.854571
44777,61880.472605
44778,61881.472605
44779,61883.090639
44780,61884.708673
44781,61885.708673
44782,61887.326707
44783,61888.944741
44784,61889.944741
44785,61891.562775
44786,61892.562775
44787,61894.180809
44788,61895.798843
44789,61896.798843
44790,61898.416877
44791,61899.416877
44792,61901.034911
44793,61902.652945
44794,61903.652945
44795,61905.270979
44796,61906.889013
44797,61907.889013
44798,61909.507047
44799,61910.507047
44800,61912.125081
44801,61913.743114
44802,61914.743114
44803,61916.361148
44804,61917.979182
44805,61918.979182
44806,61920.597216
44807,61921.597216
44808,61923.21525
44809,61924.833284
44810,61925.833284
44811,61927.451318
44812,61928.451318
44813,61930.069352
44814,61931.687386
44815,61932.687386
44816,61934.30542
44817,61935.923454
44818,61936.923454
44819,61938.541488
44820,61939.541488
44821,61941.159522
44822,61942.777556
44823,61943.777556
44824,61945.39559
44825,61946.39559
44826,61948.013624
44827,61949.631658
44828,61950.631658
44829,61952.249692
44830,61953.867726
44831,61954.867726
44832,61956.48576
44833,61957.48576
44834,61959.103794
44835,61960.721828
44836,61961.721828
44837,61963.339862
44838,61964.957896
44839,61965.957896
44840,61967.57593
44841,61968.57593
44842,61970.193964
44843,61971.811998
44844,61972.811998
44845,61974.430032
44846,61975.430032
44847,61977.048066
44848,61978.6661
44849,61979.6661
44850,61981.284134
44851,61982.902168
44852,61983.902168
44853,61985.520202
44854,61986.520202
44855,61988.138236
44856,61989.75627
44857,61990.75627
44858,61992.374304
44859,61993.992338
44860,61994.992338
44861,61996.610372
44862,61997.610372
44863,61999.228406
44864,62000.84644
44865,62001.84644
44866,62003.464474
44867,62004.464474
44868,62006.082508
44869,62007.700542
44870,62008.700542
44871,62010.318576
44872,62011.93661
44873,62012.93661
44874,62014.554644
44875,62015.554644
44876,62017.172678
44877,62018.790712
44878,62019.790712
44879,62021.408746
44880,62022.408746
44881,62024.02678
44882,62025.644814
44883,62026.644814
44884,62028.262848
44885,62029.880882
44886,62030.880882
44887,62032.498916
44888,62033.498916
44889,62035.11695
44890,62036.734984
44891,62037.734984
44892,62039.353018
44893,62040.971052
44894,62041.971052
44895,62043.589086
44896,62044.589086
44897,62046.20712
44898,62047.825154
44899,62048.825154
44900,62050.443188
44901,62051.443188
44902,62053.061222
44903,62054.679256
44904,62055.679256
44905,62057.29729
44906,62058.915324
44907,62059.915324
44908,62061.533358
44909,62062.533358
44910,62064.151392
44911,62065.769426
44912,62066.769426
44913,62068.38746
44914,62069.38746
44915,62071.005494
44916,62072.623528
44917,62073.623528
44918,62075.241562
44919,62076.859596
44920,62077.859596
44921,62079.47763
44922,62080.47763
44923,62082.095664
44924,62083.713698
44925,62084.713698
44926,62086.331732
44927,62087.949766
44928,62088.949766
44929,62090.5678
44930,62091.5678
44931,62093.185834
44932,62094.803868
44933,62095.803868
44934,62097.421902
44935,62098.421902
44936,62100.039936
44937,62101.65797
44938,62102.65797
44939,62104.276004
44940,62105.894038
44941,62106.894038
44942,62108.512072
44943,62109.512072
44944,62111.130106
44945,62112.748139
44946,62113.748139
44947,62115.366173
44948,62116.984207
44949,62117.984207
44950,62119.602241
44951,62120.602241
44952,62122.220275
44953,62123.838309
44954,62124.838309
44955,62126.456343
44956,62127.456343
44957,62129.074377
44958,62130.692411
44959,62131.692411
44960,62133.310445
44961,62134.928479
44962,62135.928479
44963,62137.546513
44964,62138.546513
44965,62140.164547
44966,62141.782581
44967,62142.782581
44968,62144.400615
44969,62145.400615
44970,62147.018649
44971,62148.636683
44972,62149.636683
44973,62151.254717
44974,62152.872751
44975,62153.872751
44976,62155.490785
44977,62156.490785
44978,62158.108819
44979,62159.726853
44980,62160.726853
44981,62162.344887
44982,62163.962921
44983,62164.962921
44984,62166.580955
44985,62167.580955
44986,62169.198989
44987,62170.817023
44988,62171.817023
44989,62173.435057
44990,62174.435057
44991,62176.053091
44992,62177.671125
44993,62178.671125
44994,62180.289159
44995,62181.907193
44996,62182.907193
44997,62184.525227
44998,62185.525227
44999,62187.143261
45000,62188.761295
45001,62189.761295
45002,62191.379329
45003,62192.997363
45004,62193.997363
45005,62195.615397
45006,62196.615397
45007,62198.233431
45008,62199.851465
45009,62200.851465
45010,62202.469499
45011,62203.469499
45012,62205.087533
45013,62206.705567
45014,62207.705567
45015,62209.323601
45016,62210.941635
45017,62211.941635
45018,62213.559669
45019,62214.559669
45020,62216.177703
45021,62217.795737
45022,62218.795737
45023,62220.413771
45024,62221.413771
45025,62223.031805
45026,62224.649839
45027,62225.649839
45028,62227.267873
45029,62228.885907
45030,62229.885907
45031,62231.503941
45032,62232.503941
45033,62234.121975
45034,62235.740009
45035,62236.740009
45036,62238.358043
45037,62239.976077
45038,62240.976077
45039,62242.594111
45040,62243.594111
45041,62245.212145
45042,62246.830179
45043,62247.830179
45044,62249.448213
45045,62250.448213
45046,62252.066247
45047,62253.684281
45048,62254.684281
45049,62256.302315
45050,62257.920349
45051,62258.920349
45052,62260.538383
45053,62261.538383
45054,62263.156417
45055,62264.774451
45056,62265.774451
45057,62267.392485
45058,62268.392485
45059,62270.010519
45060,62271.628553
45061,62272.628553
45062,62274.246587
45063,62275.864621
45064,62276.864621
45065,62278.482655
45066,62279.482655
45067,62281.100689
45068,62282.718723
45069,62283.718723
45070,62285.336757
45071,62286.954791
45072,62287.954791
45073,62289.572825
45074,62290.572825
45075,62292.190859
45076,62293.808893
45077,62294.808893
45078,62296.426927
45079,62297.426927
45080,62299.044961
45081,62300.662995
45082,62301.662995
45083,62303.281029
45084,62304.899063
45085,62305.899063
45086,62307.517097
45087,62308.517097
45088,62310.135131
45089,62311.753164
45090,62312.753164
45091,62314.371198
45092,62315.989232
45093,62316.989232
45094,62318.607266
45095,62319.607266
45096,62321.2253
45097,62322.843334
45098,62323.843334
45099,62325.461368
45100,62326.461368
45101,62328.079402
45102,62329.697436
45103,62330.697436
45104,62332.31547
45105,62333.933504
45106,62334.933504
45107,62336.551538
45108,62337.551538
45109,62339.169572
45110,62340.787606
45111,62341.787606
45112,62343.40564
45113,62344.40564
45114,62346.023674
45115,62347.641708
45116,62348.641708
45117,62350.259742
45118,62351.877776
45119,62352.877776
45120,62354.49581
45121,62355.49581
45122,62357.113844
45123,62358.731878
45124,62359.731878
45125,62361.349912
45126,62362.967946
45127,62363.967946
45128,62365.58598
45129,62366.58598
45130,62368.204014
45131,62369.822048
45132,62370.822048
45133,62372.440082
45134,62373.440082
45135,62375.058116
45136,62376.67615
45137,62377.67615
45138,62379.294184
45139,62380.912218
45140,62381.912218
45141,62383.530252
45142,62384.530252
45143,62386.148286
45144,62387.76632
45145,62388.76632
45146,62390.384354
45147,62391.384354
45148,62393.002388
45149,62394.620422
45150,62395.620422
45151,62397.238456
45152,62398.85649
45153,62399.85649
45154,62401.474524
45155,62402.474524
45156,62404.092558
45157,62405.710592
45158,62406.710592
45159,62408.328626
45160,62409.94666
45161,62410.94666
45162,62412.564694
45163,62413.564694
45164,62415.182728
45165,62416.800762
45166,62417.800762
45167,62419.418796
45168,62420.418796
45169,62422.03683
45170,62423.654864
45171,62424.654864
45172,62426.272898
45173,62427.890932
45174,62428.890932
45175,62430.508966
45176,62431.508966
45177,62433.127
45178,62434.745034
45179,62435.745034
45180,62437.363068
45181,62438.981102
45182,62439.981102
45183,62441.599136
45184,62442.599136
45185,62444.21717
45186,62445.835204
45187,62446.835204
45188,62448.453238
45189,62449.453238
45190,62451.071272
45191,62452.689306
45192,62453.689306
45193,62455.30734
45194,62456.925374
45195,62457.925374
45196,62459.543408
45197,62460.543408
45198,62462.161442
45199,62463.779476
45200,62464.779476
45201,62466.39751
45202,62467.39751
45203,62469.015544
45204,62470.633578
45205,62471.633578
45206,62473.251612
45207,62474.869646
45208,62475.869646
45209,62477.48768
45210,62478.48768
45211,62480.105714
45212,62481.723748
45213,62482.723748
45214,62484.341782
45215,62485.959816
45216,62486.959816
45217,62488.57785
45218,62489.57785
45219,62491.195884
45220,62492.813918
45221,62493.813918
45222,62495.431952
45223,62496.431952
45224,62498.049986
45225,62499.66802
45226,62500.66802
45227,62502.286054
45228,62503.904088
45229,62504.904088
45230,62506.522122
45231,62507.522122
45232,62509.140156
45233,62510.758189
45234,62511.758189
45235,62513.376223
45236,62514.994257
45237,62515.994257
45238,62517.612291
45239,62518.612291
45240,62520.230325
45241,62521.848359
45242,62522.848359
45243,62524.466393
45244,62525.466393
45245,62527.084427
45246,62528.702461
45247,62529.702461
45248,62531.320495
45249,62532.938529
45250,62533.938529
45251,62535.556563
45252,62536.556563
45253,62538.174597
45254,62539.792631
45255,62540.792631
45256,62542.410665
45257,62543.410665
45258,62545.028699
45259,62546.646733
45260,62547.646733
45261,62549.264767
45262,62550.882801
45263,62551.882801
45264,62553.500835
45265,62554.500835
45266,62556.118869
45267,62557.736903
45268,62558.736903
45269,62560.354937
45270,62561.972971
45271,62562.972971
45272,62564.591005
45273,62565.591005
45274,62567.209039
45275,62568.827073
45276,62569.827073
45277,62571.445107
45278,62572.445107
45279,62574.063141
45280,62575.681175
45281,62576.681175
45282,62578.299209
45283,62579.917243
45284,62580.917243
45285,62582.535277
45286,62583.535277
45287,62585.153311
